dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.410812,8.302080,5.208359,3.027498,0.820001,-0.177844,5.720786
0.020000,9.462314,8.269623,5.269235,3.043826,0.816398,-0.180125,5.720902
0.020000,9.514096,8.237000,5.330437,3.060081,0.812747,-0.182561,5.721088
0.020000,9.566159,8.204215,5.391962,3.076262,0.809044,-0.185152,5.721346
0.020000,9.618504,8.171275,5.453809,3.092367,0.805286,-0.187900,5.721677
0.020000,9.671133,8.138183,5.515977,3.108397,0.801470,-0.190806,5.722083
0.020000,9.724046,8.104945,5.578464,3.124349,0.797593,-0.193869,5.722565
0.020000,9.777246,8.071566,5.641269,3.140222,0.793651,-0.197087,5.723124
0.020000,9.830734,8.038051,5.704389,3.156015,0.789672,-0.198936,5.723762
0.020000,9.884510,8.004405,5.767824,3.171728,0.785670,-0.200113,5.724481
0.020000,9.938577,7.970635,5.831571,3.187358,0.781457,-0.210641,5.725282
0.020000,9.992937,7.936745,5.895629,3.202903,0.777288,-0.208467,5.726166
0.020000,10.047590,7.902743,5.959996,3.218366,0.773135,-0.207624,5.727136
0.020000,10.102540,7.868634,6.024671,3.233738,0.768621,-0.225729,5.728192
0.020000,10.157786,7.834425,6.089651,3.249028,0.764490,-0.206552,5.729338
0.020000,10.213332,7.800121,6.154936,3.264223,0.759757,-0.236647,5.730573
0.020000,10.269179,7.765731,6.220523,3.279332,0.755416,-0.217041,5.731900
0.020000,10.325329,7.731260,6.286409,3.294346,0.750721,-0.234721,5.733321
0.020000,10.381784,7.696716,6.352595,3.309265,0.745965,-0.237837,5.734837
0.020000,10.438547,7.662105,6.419077,3.324091,0.741302,-0.233140,5.736450
0.020000,10.495618,7.627437,6.485853,3.338821,0.736497,-0.240257,5.738162
0.020000,10.553001,7.592717,6.552922,3.353451,0.731473,-0.251187,5.739975
0.020000,10.610698,7.557955,6.620282,3.367981,0.726486,-0.249342,5.741891
0.020000,10.668710,7.523157,6.687930,3.382409,0.721416,-0.253527,5.743912
0.020000,10.727040,7.488334,6.755864,3.396734,0.716260,-0.257793,5.746039
0.020000,10.785691,7.453492,6.824084,3.410954,0.711017,-0.262123,5.748274
0.020000,10.844664,7.418641,6.892585,3.425068,0.705687,-0.266494,5.750621
0.020000,10.903963,7.383790,6.961366,3.439073,0.700270,-0.270883,5.753079
0.020000,10.963589,7.348948,7.030426,3.452969,0.694766,-0.275204,5.755653
0.020000,11.023544,7.314125,7.099761,3.466758,0.689471,-0.264727,5.758343
0.020000,11.083832,7.279329,7.169370,3.480430,0.683564,-0.295364,5.761151
0.020000,11.144455,7.244572,7.239249,3.493986,0.677804,-0.288006,5.764081
0.020000,11.205415,7.209864,7.309398,3.507433,0.672356,-0.272360,5.767134
0.020000,11.266716,7.175214,7.379813,3.520757,0.666218,-0.306926,5.770312
0.020000,11.328358,7.140635,7.450492,3.533967,0.660473,-0.287244,5.773618
0.020000,11.390346,7.106135,7.521433,3.547055,0.654412,-0.303050,5.777054
0.020000,11.452681,7.071728,7.592634,3.560026,0.648563,-0.292456,5.780621
0.020000,11.515366,7.037424,7.664091,3.572870,0.642220,-0.317128,5.784323
0.020000,11.578403,7.003236,7.735803,3.585599,0.636433,-0.289376,5.788162
0.020000,11.641796,6.969174,7.807767,3.598202,0.630153,-0.313987,5.792139
0.020000,11.705546,6.935252,7.879981,3.610680,0.623910,-0.312172,5.796258
0.020000,11.769657,6.901483,7.952442,3.623036,0.617760,-0.307488,5.800520
0.020000,11.834130,6.867879,8.025147,3.635267,0.611591,-0.308437,5.804928
0.020000,11.898969,6.834453,8.098095,3.647376,0.605414,-0.308865,5.809484
